,GP,MIN,PTS,FGM,FGA,FG%,3P Made,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,TARGET_5Yrs,Name
691,42,3.1622776601683795,1.5686159179138452,0.832909122935104,1.547562508716013,35.7,0.1777054138059343,0.5156863036001934,28.3,0.4768356699331749,0.46008399240101233,5186.838930052567,0.34931441148878595,0.7419373447293773,0.9555114450274363,0.44103985418949443,0.224644719057223,0.14750468755470722,0.3494596930950381,0.0,Lazar Hayward
692,49,3.0659419433511785,1.5260563034950494,0.9555114450274363,1.1939224684724346,66.1,-0.0,-0.0,0.0,0.3503934005954423,0.4108588550258487,4103.804993933172,0.43727203389105296,0.7884573603642702,1.0647107369924282,0.3516497216829304,0.224644719057223,0.19438604813693466,0.2972626115798987,1.0,Jeremy Evans
693,18,2.8106938645110393,0.6931471805599453,0.33647223662121295,0.5877866649021191,53.3,-0.0,-0.0,0.0,0.0920333825108021,0.16052643951600973,2012.152994675644,0.43727203389105296,0.7884573603642702,1.0647107369924282,0.1708631836453742,0.224644719057223,0.23041724390251297,0.2972626115798987,1.0,Cole Aldrich
694,38,2.701851217221259,1.3609765531356006,0.7884573603642702,1.308332819650179,45.5,0.07751569651983915,0.22125263594006567,41.7,0.23851302467284768,0.34930377231824844,2853.2036440881907,0.23802863580066336,0.5306282510621704,0.6931471805599453,0.6016417071202653,0.08999666475640335,-0.0,0.540130882592064,0.0,Armon Johnson
695,22,2.6832815729997477,1.1939224684724346,0.6931471805599453,1.308332819650179,35.6,-0.0,0.31292318700411914,10.0,0.29792749055134,0.38191931098202553,2299.230945047133,0.23802863580066336,0.5306282510621704,0.6931471805599453,0.5748239257879378,0.1635329486034874,0.0851446687742671,0.4750382931145336,0.0,Mustafa Shakur
696,41,2.280350850198276,1.0986122886681098,0.5877866649021191,0.9555114450274363,48.5,-0.0,-0.0,0.0,0.29792749055134,0.34930377231824844,4557.076796612126,0.34931441148878595,0.4700036292457355,0.7419373447293773,0.1708631836453742,0.08999666475640335,0.14750468755470722,0.3494596930950381,0.0,Derrick Caracter
697,72,6.099180272790763,3.0492730404820207,2.128231705849268,2.8449093838194073,45.8,0.19270057851607109,0.5754607183310395,25.5,0.9844122136596496,0.8157696609740481,4674.3305166748405,0.5087610561040318,1.6863989535702288,1.8405496333974871,1.0396173781941855,0.5525986342653407,0.23041724390251297,0.8607775564087427,1.0,Tyreke Evans
698,80,6.016643582596529,2.917770732084279,2.028148247292285,2.72785282839839,46.2,0.24019943878656752,0.6761382292845152,43.7,0.7805264675484509,0.6557808638788815,6655.504375122403,0.3957050101499183,1.589235205116581,1.7047480922384253,1.043270930074665,0.5971874031497586,0.14750468755470722,0.8607775564087427,1.0,Stephen Curry
699,82,5.709640969448079,2.803360380906535,1.8718021769015913,2.760009940032921,37.1,0.23859070494043758,0.6744643823551817,37.4,0.8388446477908392,0.7080561801009682,5625.909618275451,0.3957050101499183,1.33500106673234,1.4816045409242156,1.0358702335201475,0.5237861314231449,0.14750468755470722,0.7998547594759793,1.0,Brandon Jennings
700,22,3.255764119219941,1.252762968495368,0.5877866649021191,1.3862943611198906,27.7,0.19270057851607109,0.5674884813766348,26.2,0.23851302467284768,0.2694720446809901,6498.341091512846,-0.0,0.9555114450274363,0.9555114450274363,0.3516497216829304,0.224644719057223,0.0851446687742671,0.2972626115798987,0.0,Denzel Valentine
701,81,5.375872022286245,2.6741486494265287,1.7749523509116738,2.5494451709255714,41.7,0.2260704098967834,0.6174937385640656,35.8,0.8488937549713411,0.7080561801009682,5756.925839322352,0.23802863580066336,1.1314021114911006,1.2237754316221157,0.9765320458804622,0.4684343925496941,-0.0,0.8517696435626121,0.0,Jonny Flynn
702,76,5.272570530585627,2.5952547069568657,1.7749523509116738,2.4336133554004498,47.7,0.20356948829357321,0.5279960906327278,40.0,0.7372733961684209,0.6392446272679453,6129.255488108446,0.34931441148878595,1.0986122886681098,1.252762968495368,1.0358702335201475,0.4684343925496941,0.0851446687742671,0.8324809515730693,1.0,Darren Collison
703,82,5.186520991955976,2.302585092994046,1.5686159179138452,2.1633230256605382,49.4,-0.0,-0.0,0.0,0.644749955377451,0.6208041438200772,3437.331838976546,0.8413335947338767,1.7404661748405046,2.1400661634962708,0.5139912994752368,0.358047268254181,0.35889247443002203,0.6412704641483012,1.0,Taj Gibson
704,73,5.059644256269407,2.740840023925201,1.8718021769015913,2.5726122302071057,45.1,0.2369816859672874,0.6670235458073713,37.4,0.7525254893434863,0.6477303120001613,5582.592463859952,0.5397615442071574,1.0647107369924282,1.3609765531356006,0.6908683884755695,0.42002927421316993,0.0851446687742671,0.540130882592064,1.0,Marcus Thornton
705,82,4.969909455915671,2.341805806147327,1.4586150226995167,2.066862759472976,48.3,0.21772467231728912,0.5754607183310395,38.2,0.7525254893434863,0.6477303120001613,5800.953102752212,0.3957050101499183,0.9932517730102833,1.1939224684724346,0.6708733402711899,0.42002927421316993,0.14750468755470722,0.5685698467864093,1.0,Wesley Matthews
706,73,4.919349550499537,2.1972245773362196,1.4350845252893227,2.0918640616783932,44.2,0.21772467231728912,0.5896732028035279,39.0,0.511174291737132,0.5005443969928645,4779.881654095993,0.4747588824439138,1.0296194171811583,1.2809338454620642,0.9400250457667803,0.4888342354848041,0.19438604813693466,0.7617587164984477,1.0,Jrue Holiday
707,76,4.78539444560216,2.388762789235098,1.410986973710262,2.151762203259462,40.3,0.23127846112618183,0.6411281669140053,37.5,0.8283119967549247,0.7024848155372599,5496.49004436272,0.3957050101499183,1.2809338454620642,1.4350845252893227,0.7271421832663576,0.4888342354848041,0.19438604813693466,0.6412704641483012,1.0,James Harden
708,78,4.753945729601885,2.2407096892759584,1.4586150226995167,2.2300144001592104,40.1,0.1777054138059343,0.5021159872672408,31.0,0.6221000077489831,0.5887006721899248,4252.102120054593,0.3957050101499183,1.589235205116581,1.7047480922384253,0.8676233794515403,0.358047268254181,0.0851446687742671,0.6814744327589825,0.0,Terrence Williams
709,20,3.1622776601683795,1.4816045409242156,0.7884573603642702,1.410986973710262,39.3,0.1777054138059343,0.48709243210164754,29.2,0.397110254938538,0.38191931098202553,6220.455445199839,0.17033732724931194,1.0296194171811583,1.0986122886681098,0.44103985418949443,0.224644719057223,0.19438604813693466,0.437506134655075,0.0,Taurean Waller-Prince
710,77,4.6475800154489,2.2617630984737906,1.4586150226995167,2.028148247292285,49.8,0.07751569651983915,0.16178226846338922,25.0,0.7372733961684209,0.6557808638788815,4873.263710082657,0.5087610561040318,1.0986122886681098,1.3609765531356006,0.44103985418949443,0.358047268254181,0.14750468755470722,0.4750382931145336,1.0,DeMar DeRozan
711,65,4.505552130427524,2.2300144001592104,1.410986973710262,1.9459101490553132,51.5,0.19270057851607109,0.5021159872672408,41.0,0.6854670366325147,0.6302841743839747,4793.163358137189,0.3957050101499183,0.832909122935104,1.0647107369924282,0.8860633300302401,0.3910572646713431,-0.0,0.6188870295382725,1.0,Ty Lawson
712,74,4.483302354291979,2.2925347571405443,1.4816045409242156,2.151762203259462,44.1,0.23127846112618183,0.6443425591345445,36.9,0.511174291737132,0.5005443969928645,4967.603411965946,0.34931441148878595,1.252762968495368,1.3862943611198906,0.6016417071202653,0.3201276917391092,0.0851446687742671,0.437506134655075,1.0,Chase Budinger
713,56,4.404543109109048,2.2617630984737906,1.4350845252893227,2.0794415416798357,45.8,0.23127846112618183,0.6341456799925489,38.9,0.5425079675904093,0.5005443969928645,5510.79121883744,0.43727203389105296,0.7884573603642702,1.0647107369924282,0.7592163463811189,0.42002927421316993,0.0851446687742671,0.540130882592064,1.0,Toney Douglas
714,82,4.266145801540309,2.174751721484161,1.4816045409242156,1.9459101490553132,55.6,-0.0,-0.0,0.0,0.5712310863588457,0.6107536573137935,2427.160912357626,0.7989579239543314,1.6094379124341003,2.0014800002101243,0.47925854459929557,0.358047268254181,0.2586375790080236,0.6412704641483012,1.0,DeJuan Blair
715,76,4.266145801540309,2.028148247292285,1.252762968495368,1.9315214116032138,42.4,0.21772467231728912,0.5828349421478478,39.5,0.4768356699331749,0.4367507924207706,6436.03262486107,0.29715912242243286,0.9932517730102833,1.1314021114911006,0.5457156445144297,0.224644719057223,0.0851446687742671,0.540130882592064,1.0,Wayne Ellington
716,80,4.06201920231798,2.128231705849268,1.33500106673234,1.9740810260220096,45.1,0.07751569651983915,0.3799037611475229,19.6,0.703846133817918,0.6302841743839747,5062.901854072196,0.5397615442071574,0.9555114450274363,1.2809338454620642,0.44103985418949443,0.27616257785105813,0.19438604813693466,0.5947305108207255,0.0,Sam Young
717,81,3.96232255123179,1.7404661748405046,1.0647107369924282,1.7047480922384253,41.8,0.15644333616132267,0.430705005713226,31.0,0.397110254938538,0.4367507924207706,4339.897549815527,0.23802863580066336,0.832909122935104,0.9555114450274363,0.9030182844926474,0.3201276917391092,0.0851446687742671,0.5685698467864093,1.0,Eric Maynor
718,56,3.924283374069717,2.1162555148025524,1.2809338454620642,1.9878743481543455,41.0,0.2289635573448736,0.6341456799925489,34.5,0.5712310863588457,0.5182339992083812,5382.789030620205,0.17033732724931194,0.8754687373538999,0.9555114450274363,0.7436548550283134,0.358047268254181,0.0851446687742671,0.5685698467864093,1.0,A.J. Price
719,82,5.656854249492381,2.9601050959108397,2.151762203259462,2.714694743820879,54.2,0.1777054138059343,0.47038280695542706,34.1,0.8388446477908392,0.7134061867861978,5539.452633195237,0.8413335947338767,2.1633230256605382,2.4423470353692043,0.7592163463811189,0.3910572646713431,0.37671314952937074,0.775151971164067,0.0,Karl-Anthony Towns
720,47,3.646916505762094,1.824549292051046,1.1314021114911006,1.667706820558076,49.3,-0.0,-0.0,0.0,0.5425079675904093,0.5345211638312125,3780.312335539467,0.680854858880609,1.1314021114911006,1.547562508716013,0.2988214619446494,0.224644719057223,0.2586375790080236,0.3958941675182306,1.0,Jordan Hill
721,69,3.646916505762094,1.8082887711792655,1.0986122886681098,1.667706820558076,46.4,0.1777054138059343,0.5156863036001934,30.5,0.4390116179883122,0.4108588550258487,5683.941802209428,0.34931441148878595,1.0986122886681098,1.252762968495368,0.3516497216829304,0.27616257785105813,0.23041724390251297,0.437506134655075,1.0,Austin Daye
722,60,3.6193922141707713,1.7047480922384253,1.0296194171811583,1.5260563034950494,50.2,-0.0,0.08948203729616339,0.0,0.511174291737132,0.5005443969928645,4753.376806677238,0.5087610561040318,1.0647107369924282,1.33500106673234,0.3987476023043862,0.1635329486034874,0.2811048115301356,0.3494596930950381,0.0,Chris Hunter
723,52,3.5496478698597698,1.33500106673234,0.7419373447293773,1.0986122886681098,53.4,-0.0,-0.0,0.0,0.4390116179883122,0.5005443969928645,2914.132244076477,0.7468203630521019,1.1314021114911006,1.62924053973028,0.2988214619446494,0.224644719057223,0.0851446687742671,0.2972626115798987,0.0,Jon Brockman
724,27,3.521363372331802,1.791759469228055,0.9555114450274363,1.547562508716013,43.6,0.19270057851607109,0.5156863036001934,35.1,0.6221000077489831,0.6000746779102347,4067.166201037302,0.17033732724931194,0.6418538861723948,0.7419373447293773,0.47925854459929557,0.3201276917391092,0.14750468755470722,0.540130882592064,1.0,Garrett Temple
725,60,3.4641016151377544,1.7404661748405046,0.9932517730102833,1.7047480922384253,38.8,0.21162972018756637,0.5896732028035279,31.8,0.3503934005954423,0.38191931098202553,5312.364943753849,0.09196398199986441,0.9162907318741551,0.9555114450274363,0.44103985418949443,0.224644719057223,0.0851446687742671,0.2972626115798987,1.0,Jodie Meeks
726,63,3.3466401061363023,1.589235205116581,0.9932517730102833,1.4816045409242156,49.5,-0.0,-0.0,0.0,0.3503934005954423,0.4108588550258487,3437.331838976546,0.5087610561040318,0.9932517730102833,1.2809338454620642,0.1708631836453742,0.27616257785105813,0.19438604813693466,0.17037011736536814,1.0,Dante Cunningham
727,71,3.3466401061363023,1.3609765531356006,0.7884573603642702,1.410986973710262,39.6,-0.0,0.08948203729616339,0.0,0.3503934005954423,0.38191931098202553,3186.052039572269,0.43727203389105296,0.8754687373538999,1.1314021114911004,0.3516497216829304,0.27616257785105813,0.0851446687742671,0.23809389815782417,1.0,DeMarre Carroll
728,39,3.22490309931942,1.308332819650179,0.7419373447293773,0.9932517730102833,66.2,-0.0,-0.0,0.0,0.3503934005954423,0.31218897509740146,6894.983304739287,0.3957050101499183,1.0647107369924282,1.252762968495368,-0.0,0.1635329486034874,0.23041724390251297,0.23809389815782417,1.0,Jeff Ayres
729,71,3.1780497164141406,1.4350845252893227,0.832909122935104,1.4350845252893227,39.6,0.07751569651983915,0.31292318700411914,21.9,0.397110254938538,0.38191931098202553,5919.228256450105,0.09196398199986441,0.6418538861723948,0.6931471805599453,0.7095829958039297,0.3201276917391092,0.0851446687742671,0.437506134655075,1.0,Jeff Teague
730,57,3.0659419433511785,1.4586150226995167,0.7884573603642702,1.2809338454620642,46.3,-0.0,0.08948203729616339,28.6,0.4768356699331749,0.5182339992083812,3675.603436141245,0.34931441148878595,0.5877866649021191,0.832909122935104,0.23907613215866577,0.27616257785105813,0.14750468755470722,0.23809389815782417,0.0,Derrick Brown
731,44,3.03315017762062,1.3862943611198906,0.6931471805599453,1.3862943611198906,35.4,0.15644333616132267,0.4517033630133812,35.7,0.397110254938538,0.4367507924207706,4202.359863267153,0.23802863580066336,0.5306282510621704,0.6931471805599453,0.2988214619446494,0.1635329486034874,0.14750468755470722,0.2972626115798987,0.0,DaJuan Summers
732,43,2.8809720581775866,1.2809338454620642,0.6418538861723948,1.2237754316221157,35.6,0.07751569651983915,0.2709137985389503,21.1,0.4768356699331749,0.48124510887072386,4635.0706027889755,0.23802863580066336,0.6418538861723948,0.7884573603642702,0.23907613215866577,0.1635329486034874,0.14750468755470722,0.23809389815782417,1.0,Gerald Henderson
734,51,2.7386127875258306,1.308332819650179,0.7419373447293773,1.3862943611198906,37.1,-0.0,0.08948203729616339,40.0,0.3503934005954423,0.38191931098202553,4339.897549815527,0.29715912242243286,0.6418538861723948,0.832909122935104,0.2988214619446494,0.08999666475640335,0.19438604813693466,0.3494596930950381,1.0,Earl Clark
735,12,2.5099800796022267,0.9932517730102833,0.4054651081081644,0.9932517730102833,30.0,0.07751569651983915,0.31292318700411914,16.7,0.397110254938538,0.46008399240101233,2773.0254676052646,0.17033732724931194,0.4054651081081644,0.5306282510621704,0.6016417071202653,0.224644719057223,0.14750468755470722,0.5090856577713601,0.0,Cedric Jackson
736,18,2.4899799195977463,1.2237754316221157,0.6418538861723948,1.2237754316221157,37.2,0.19270057851607109,0.5392061183801249,32.1,0.1705806138711581,0.21963596642318192,2944.8523738763006,0.23802863580066336,0.5877866649021191,0.7419373447293773,-0.0,0.08999666475640335,0.0851446687742671,0.23809389815782417,0.0,Marcus Landry
737,53,5.477225575051661,2.917770732084279,2.1400661634962708,2.7536607123542622,50.8,-0.0,0.08948203729616339,16.7,0.8172581069122705,0.7282621678935765,3898.484454761662,0.7869658465110383,1.7404661748405046,2.0794415416798357,0.6016417071202653,0.27616257785105813,0.3452583875435471,0.7878313165504536,0.0,Jahlil Okafor
738,25,2.280350850198276,1.1939224684724346,0.5877866649021191,1.1314021114911006,39.6,0.1252616170155166,0.3488597656823081,31.3,0.29792749055134,0.31218897509740146,6053.8003964252875,0.23802863580066336,0.33647223662121295,0.5306282510621704,0.3516497216829304,0.224644719057223,0.0851446687742671,0.3958941675182306,0.0,Lester Hudson
739,82,6.164414002968976,2.970414465569701,2.066862759472976,2.8094026953624973,43.8,0.23859070494043758,0.6727204338464244,38.4,0.8676744196155288,0.7134061867861978,6560.967665482075,0.43727203389105296,1.410986973710262,1.5686159179138452,0.8947143896809261,0.4888342354848041,0.14750468755470722,0.8423476750642835,1.0,O.J. Mayo
740,81,6.082762530298219,2.8791984572980396,2.0918640616783932,2.766319109226186,47.5,0.1252616170155166,0.430705005713226,22.2,0.8056411541002957,0.6966767545831508,5214.596204069161,0.594273905744182,1.308332819650179,1.589235205116581,1.0570192939500702,0.42002927421316993,0.14750468755470722,0.8112740652757126,1.0,Derrick Rose
741,78,5.856620185738529,2.8390784635086144,1.840549633397487,2.533696813957432,45.6,0.2378552614707186,0.6670235458073713,38.9,0.9289558503092955,0.7609343206644007,6174.766270742846,0.3957050101499183,1.0986122886681098,1.2809338454620642,0.8577804533991101,0.4684343925496941,0.2586375790080236,0.7617587164984477,1.0,Eric Gordon
742,82,5.70087712549569,2.791165107812717,1.840549633397487,2.667228206581955,39.8,0.1777054138059343,0.5392061183801249,27.1,0.9589590410669869,0.7835089326435897,5597.011808654954,0.7743187491717719,1.308332819650179,1.7749523509116738,1.0198653529126718,0.5237861314231449,0.14750468755470722,0.885583556280896,1.0,Russell Westbrook
743,82,5.656854249492381,2.3978952727983707,1.4816045409242156,2.2082744135228043,42.0,0.23467851391915626,0.6556510912661261,36.7,0.7210786630469366,0.6477303120001613,4927.054778008634,0.34931441148878595,1.1939224684724346,1.33500106673234,1.0020113026581605,0.5971874031497586,0.0851446687742671,0.7475863194783674,1.0,Mario Chalmers
